# stimuli/sv/parse_cost_sample.tsv — the PINNED parse-cost sample
#
# ENGINE-UNIVERSAL-SERVICES.20 acceptance (d). Two tab-separated fields:
#   tier \t repo-root-relative path
#
# Derived deterministically from a full-corpus entry census — re-derive with:
#   python3 stimuli/sv/corpus_parse_cost.py --census --outdir <dir>
#   python3 stimuli/sv/corpus_parse_cost.py --select \
#       --census-tsv <dir>/census.tsv --out stimuli/sv/parse_cost_sample.tsv
#
# tiers: hot=40 (heaviest by entries) lr=40 (heaviest by
# guarded-admission entries) breadth=120 REQUESTED / 112 REALIZED.
# ⚠️ breadth is a REQUEST: it is spent as an equal per-sub-corpus quota, so the
# file holds 14 * (120 // 14) = 112 rows. 40+40+120 is not this file's length.
#
# ⛔ PINNED, not re-derived per run. A sample that re-selects itself from the
# tree it is measuring can shed the file that regressed and report an
# improvement. Re-derivation is a deliberate, reviewed act.
#
# ⛔⛔ DECLARED PROVENANCE — THIS SAMPLE'S `lr` TIER WAS RANKED BY THE PRE-`.21`
# CLASSIFIER, which saw 97 of the parser's 127 LR rule names and missed 75.1 %
# of the family's entries. `ENGINE-UNIVERSAL-SERVICES.21` acceptance (b)
# re-derived the sample under the CORRECTED classifier and DECLINED to adopt it,
# on a measurement rather than a preference:
#
#   hot      0 of 40 rows change   (the tier carrying the bulk of the entries)
#   lr       5 of 40 rows change
#   breadth 19 of 112 change       (a consequence: breadth fills what hot+lr leave)
#   => the ratchet's binding baseline would move +0.40 %, and coverage of the
#      LR-elimination family — the mechanism the tier exists for — would improve
#      by +0.45 %. A one-time reset of every historical comparison buys 0.45 %.
#
# ⭐ A classifier wrong about 75.1 % of the family's ENTRIES changed the sample it
# ranks by under half a percent: a ranking is far more robust to a systematic
# undercount than a share is. The correction was still necessary — the published
# SHARE was wrong by 4x — but the SELECTION it fed barely moved.
#
# Re-derive and re-adjudicate (2 censuses ~110 s, then the comparison):
#   python3 stimuli/sv/corpus_parse_cost.py --census --outdir <dirA>
#   python3 stimuli/sv/corpus_parse_cost.py --census --outdir <dirB>
#   python3 docs/tasks/artifacts/engine_universal_services/sample_rederivation/\
#       compare_sample.py --census-a <dirA>/census.tsv --census-b <dirB>/census.tsv
lr	stimuli/sv/subs/opentitan/hw/top_earlgrey/ip_autogen/rv_core_ibex/rtl/rv_core_ibex_cfg_reg_top.sv
lr	stimuli/sv/subs/opentitan/hw/top_englishbreakfast/ip/ast/rtl/ast_reg_top.sv
lr	stimuli/sv/subs/opentitan/hw/top_englishbreakfast/ip_autogen/clkmgr/rtl/clkmgr_reg_top.sv
lr	stimuli/sv/subs/opentitan/hw/top_englishbreakfast/ip_autogen/flash_ctrl/rtl/flash_ctrl_prim_reg_top.sv
lr	stimuli/sv/subs/opentitan/hw/top_englishbreakfast/ip_autogen/rv_core_ibex/rtl/rv_core_ibex_cfg_reg_top.sv
lr	stimuli/sv/subs/opentitan/hw/vendor/lowrisc_ibex/rtl/ibex_alu.sv
lr	stimuli/sv/subs/opentitan/hw/vendor/lowrisc_ibex/rtl/ibex_decoder.sv
lr	stimuli/sv/subs/opentitan/hw/vendor/lowrisc_ibex/rtl/ibex_icache.sv
lr	stimuli/sv/subs/opentitan/hw/vendor/lowrisc_ibex/rtl/ibex_tracer.sv
lr	stimuli/sv/subs/opentitan/hw/vendor/lowrisc_ibex/rtl/ibex_tracer_pkg.sv
lr	stimuli/sv/subs/verilator/test_regress/t/t_case_huge_sub3.v
lr	stimuli/sv/subs/verilator/test_regress/t/t_dfg_bin_to_one_hot.v
lr	stimuli/sv/subs/verilator/test_regress/t/t_func_crc.v
lr	stimuli/sv/subs/verilator/test_regress/t/t_math_concat64.v
breadth	stimuli/sv/subs/Cores-VeeR-EL2/design/dbg/el2_dbg.sv
breadth	stimuli/sv/subs/Cores-VeeR-EL2/design/el2_dma_ctrl.sv
breadth	stimuli/sv/subs/Cores-VeeR-EL2/design/ifu/el2_ifu_aln_ctl.sv
breadth	stimuli/sv/subs/Cores-VeeR-EL2/design/lib/axi4_to_ahb.sv
breadth	stimuli/sv/subs/Cores-VeeR-EL2/design/lsu/el2_lsu_dccm_mem.sv
breadth	stimuli/sv/subs/Cores-VeeR-EL2/testbench/axi4_mux/axi_crossbar_wrap_2x1.v
breadth	stimuli/sv/subs/Cores-VeeR-EL2/testbench/uvm/mem/hdl/dccm_driver.sv
breadth	stimuli/sv/subs/Cores-VeeR-EL2/tools/riscv-dv/veer_directed_instr_lib.sv
breadth	stimuli/sv/subs/Surelog/tests/1364_2005/dut.v
breadth	stimuli/sv/subs/Surelog/tests/ClassScope/dut.sv
breadth	stimuli/sv/subs/Surelog/tests/ExpectStmt/dut.sv
breadth	stimuli/sv/subs/Surelog/tests/HierPathCont/dut.sv
breadth	stimuli/sv/subs/Surelog/tests/LongHex/dut.sv
breadth	stimuli/sv/subs/Surelog/tests/PackageValue/top.sv
breadth	stimuli/sv/subs/Surelog/tests/SelectHierPath/dut.sv
breadth	stimuli/sv/subs/Surelog/tests/TestSepCompNoHash/pkg1.sv
breadth	stimuli/sv/subs/black-parrot/bp_be/src/include/bp_be_ctl_pkgdef.svh
breadth	stimuli/sv/subs/black-parrot/bp_be/src/v/bp_be_checker/bp_be_instr_decoder.sv
breadth	stimuli/sv/subs/black-parrot/bp_common/src/include/bp_common_cache_engine_pkgdef.svh
breadth	stimuli/sv/subs/black-parrot/bp_common/test/common/bp_common_test_pkg.sv
breadth	stimuli/sv/subs/black-parrot/bp_me/src/v/cce/bp_cce.sv
breadth	stimuli/sv/subs/black-parrot/bp_me/src/v/dev/bp_me_cache_slice.sv
breadth	stimuli/sv/subs/black-parrot/bp_me/test/common/bp_me_nonsynth_cache_tag_lookup.sv
breadth	stimuli/sv/subs/black-parrot/bp_top/src/v/bp_core_tile_node.sv
breadth	stimuli/sv/subs/friscv/dep/hardfloat/source/8086-SSE/HardFloat_specialize.v
breadth	stimuli/sv/subs/friscv/rtl/friscv_control.sv
breadth	stimuli/sv/subs/friscv/test/common/friscv_testbench.sv
breadth	stimuli/sv/subs/friscv/test/riscv-tests/tests/rv32ui-p-fence_i.v
breadth	stimuli/sv/subs/friscv/test/riscv-tests/tests/rv32ui-v-slt.v
breadth	stimuli/sv/subs/friscv/test/riscv-tests/tests/rv64ui-p-bltu.v
breadth	stimuli/sv/subs/friscv/test/riscv-tests/tests/rv64ui-v-jalr.v
breadth	stimuli/sv/subs/friscv/test/riscv-tests/tests/rv64um-v-mulhsu.v
breadth	stimuli/sv/subs/ispras-sv-tests/ieee-1364-2005/parts/count.v
breadth	stimuli/sv/subs/ispras-sv-tests/ieee-1364-2005/test_09_08_01_1.v
breadth	stimuli/sv/subs/ispras-sv-tests/ieee-1364-2005/test_17_11_02_02.v
breadth	stimuli/sv/subs/ispras-sv-tests/ieee-1800-2012/07/07.04.05_01.sv
breadth	stimuli/sv/subs/ispras-sv-tests/ieee-1800-2012/10/10.10.03_02.sv
breadth	stimuli/sv/subs/ispras-sv-tests/ieee-1800-2012/16/16.08_06.sv
breadth	stimuli/sv/subs/ispras-sv-tests/ieee-1800-2012/18/18.08_01.sv
breadth	stimuli/sv/subs/ispras-sv-tests/ieee-1800-2012/23/23.10.01_02.sv
breadth	stimuli/sv/subs/iverilog/ivtest/blif/blif01a.v
breadth	stimuli/sv/subs/iverilog/ivtest/ivltests/br_gh127d.v
breadth	stimuli/sv/subs/iverilog/ivtest/ivltests/enum_base_fail_class.v
breadth	stimuli/sv/subs/iverilog/ivtest/ivltests/param_times.v
breadth	stimuli/sv/subs/iverilog/ivtest/ivltests/pr2395835.v
breadth	stimuli/sv/subs/iverilog/ivtest/ivltests/rop.v
breadth	stimuli/sv/subs/iverilog/ivtest/ivltests/sv_foreach9.v
breadth	stimuli/sv/subs/iverilog/ivtest/ivltests/task_nonansi_parray2.v
breadth	stimuli/sv/subs/opentitan/hw/dv/dpi/dmidpi/dmidpi.sv
breadth	stimuli/sv/subs/opentitan/hw/ip/aes/rtl/aes_control_fsm_p.sv
breadth	stimuli/sv/subs/opentitan/hw/ip/lc_ctrl/dv/env/seq_lib/lc_ctrl_state_failure_vseq.sv
breadth	stimuli/sv/subs/opentitan/hw/ip/prim_generic/rtl/prim_flop_2sync.sv
breadth	stimuli/sv/subs/opentitan/hw/ip/uart/dv/env/uart_env_cov.sv
breadth	stimuli/sv/subs/opentitan/hw/top_darjeeling/ip_autogen/ac_range_check/dv/env/seq_lib/ac_range_check_smoke_racl_vseq.sv
breadth	stimuli/sv/subs/opentitan/hw/top_earlgrey/ip_autogen/alert_handler/dv/env/seq_lib/alert_handler_base_vseq.sv
breadth	stimuli/sv/subs/opentitan/hw/top_englishbreakfast/ip_autogen/flash_ctrl/dv/env/seq_lib/flash_ctrl_hw_prog_rma_wipe_err_vseq.sv
breadth	stimuli/sv/subs/scr1/src/core/pipeline/scr1_ipic.sv
breadth	stimuli/sv/subs/scr1/src/core/pipeline/scr1_pipe_ifu.sv
breadth	stimuli/sv/subs/scr1/src/core/primitives/scr1_cg.sv
breadth	stimuli/sv/subs/scr1/src/core/scr1_scu.sv
breadth	stimuli/sv/subs/scr1/src/includes/scr1_arch_types.svh
breadth	stimuli/sv/subs/scr1/src/includes/scr1_riscv_isa_decoding.svh
breadth	stimuli/sv/subs/scr1/src/tb/scr1_memory_tb_axi.sv
breadth	stimuli/sv/subs/scr1/src/top/scr1_dp_memory.sv
breadth	stimuli/sv/subs/slang/tests/regression/all.sv
breadth	stimuli/sv/subs/slang/tests/regression/driver/dep-trim/cycleA.sv
breadth	stimuli/sv/subs/slang/tests/regression/driver/different-tops.sv
breadth	stimuli/sv/subs/slang/tests/regression/driver/libdir-modules.sv
breadth	stimuli/sv/subs/slang/tests/regression/driver/single-unit-no-eol.sv
breadth	stimuli/sv/subs/slang/tests/unittests/data/file_defn.svh
breadth	stimuli/sv/subs/slang/tests/unittests/data/libsplit_lib.sv
breadth	stimuli/sv/subs/slang/tests/unittests/data/redef_primitive.sv
breadth	stimuli/sv/subs/sv-tests/tests/chapter-10/10.3--proc-assignment--bad.sv
breadth	stimuli/sv/subs/sv-tests/tests/chapter-13/13.3.1--task-static.sv
breadth	stimuli/sv/subs/sv-tests/tests/chapter-18/18.5.1--explicit-external-constraint_2.sv
breadth	stimuli/sv/subs/sv-tests/tests/chapter-21/21.2--display.sv
breadth	stimuli/sv/subs/sv-tests/tests/chapter-5/5.6.3--system-functions.sv
breadth	stimuli/sv/subs/sv-tests/tests/chapter-7/arrays/associative/locator-methods/max.sv
breadth	stimuli/sv/subs/sv-tests/tests/chapter-8/8.26.6.2--parameter_type_conflict_unresolved.sv
breadth	stimuli/sv/subs/sv-tests/tests/generic/iface/iface_class_test_9.sv
breadth	stimuli/sv/subs/sv2v/test/basic/assign_delay.sv
breadth	stimuli/sv/subs/sv2v/test/core/default_nettype.v
breadth	stimuli/sv/subs/sv2v/test/core/interface_input_type.v
breadth	stimuli/sv/subs/sv2v/test/core/package_export_first.sv
breadth	stimuli/sv/subs/sv2v/test/core/string_type.v
breadth	stimuli/sv/subs/sv2v/test/error/auto_dim_int.sv
breadth	stimuli/sv/subs/sv2v/test/error/line_level.sv
breadth	stimuli/sv/subs/sv2v/test/lex/cond.sv
breadth	stimuli/sv/subs/verible/verible/verilog/tools/kythe/testdata/array.sv
breadth	stimuli/sv/subs/verible/verible/verilog/tools/kythe/testdata/function_and_task.sv
breadth	stimuli/sv/subs/verible/verible/verilog/tools/kythe/testdata/include_with_dir_test/include_dir/D.svh
breadth	stimuli/sv/subs/verible/verible/verilog/tools/kythe/testdata/multi_file_test/multi-file-3.sv
breadth	stimuli/sv/subs/verible/verible/verilog/tools/kythe/testdata/union.sv
breadth	stimuli/sv/subs/verible/verible/verilog/tools/lint/testdata/explicit_task_lifetime.sv
breadth	stimuli/sv/subs/verible/verible/verilog/tools/lint/testdata/localparam_type_name_style.sv
breadth	stimuli/sv/subs/verible/verible/verilog/tools/lint/testdata/proper_parameter_declaration.sv
breadth	stimuli/sv/subs/verilator/test_regress/t/t_EXAMPLE.v
breadth	stimuli/sv/subs/verilator/test_regress/t/t_class_uses_this.v
breadth	stimuli/sv/subs/verilator/test_regress/t/t_dpi_open_query.v
breadth	stimuli/sv/subs/verilator/test_regress/t/t_gen_class.v
breadth	stimuli/sv/subs/verilator/test_regress/t/t_lint_edge_real_bad.v
breadth	stimuli/sv/subs/verilator/test_regress/t/t_order_dpi_export_8.v
breadth	stimuli/sv/subs/verilator/test_regress/t/t_randomize_randmode_subobj.v
breadth	stimuli/sv/subs/verilator/test_regress/t/t_timing_initial_always.v
breadth	stimuli/sv/uvm/uvm-core-2020.3.1/compat/uvm_compat_macros.svh
breadth	stimuli/sv/uvm/uvm-core-2020.3.1/src/base/uvm_factory.svh
breadth	stimuli/sv/uvm/uvm-core-2020.3.1/src/base/uvm_queue.svh
breadth	stimuli/sv/uvm/uvm-core-2020.3.1/src/base/uvm_text_tr_database.svh
breadth	stimuli/sv/uvm/uvm-core-2020.3.1/src/comps/uvm_test.svh
breadth	stimuli/sv/uvm/uvm-core-2020.3.1/src/macros/uvm_recorder_defines.svh
breadth	stimuli/sv/uvm/uvm-core-2020.3.1/src/reg/uvm_reg_block.svh
breadth	stimuli/sv/uvm/uvm-core-2020.3.1/src/seq/uvm_sequencer_base.svh
